"FileIndex","PlotIndex","TRecIndex","TRecType","Measurement","SpeciesCode","SpeciesName","GroupName","Dbh","ProductNumb","ProductName","TQIPrd","Count","GSF","PACF","DefStumpHt","HmObs","HsObs","HpObs","HmEst","HsEst","HpEst","Top","Defect","FcObs","FcEst","Age","Ht","RadialGr","SngBark","ReproPlot","OffPlot","SubMerch","PWOnly","StumpHt","StumpDia","TClass","TClassName","TClass2","TClassName2","IsGradeTree","GrdStumpHt","StopTop","TopType","TopTypeV","SGL1","GRD1","GRDV1","DEF1","SGL2","GRD2","GRDV2","DEF2","SGL3","GRD3","GRDV3","DEF3","SGL4","GRD4","GRDV4","DEF4","SGL5","GRD5","GRDV5","DEF5","SGL6","GRD6","GRDV6","DEF6","SGL7","GRD7","GRDV7","DEF7","SGL8","GRD8","GRDV8","DEF8","SGL9","GRD9","GRDV9","DEF9","SGL10","GRD10","GRDV10","DEF10","SGL11","GRD11","GRDV11","DEF11","SGL12","GRD12","GRDV12","DEF12","SGL13","GRD13","GRDV13","DEF13","SGL14","GRD14","GRDV14","DEF14","SGL15","GRD15","GRDV15","DEF15","SGL16","GRD16","GRDV16","DEF16","SGL17","GRD17","GRDV17","DEF17","SGL18","GRD18","GRDV18","DEF18","SGL19","GRD19","GRDV19","DEF19","SGL20","GRD20","GRDV20","DEF20","LogTrim","BA","PW_CFVOB","PW_CFVIB","PW_GreenTons","PW_WtCords","SW_CFVOB","SW_CFVIB","SW_GreenTons","SW_WtCords","IntQuarter","Doyle","Scribner","PW_Dollars","SW_Dollars","CC01","CC02","CC03","CC04","CC05","CC06","CC07","CC08","CC09","CC10","CC11","CC12","CC13","CC14","CC15","CC16","CC17","CC18","CC19","CC20","CC21","CC22"
1,6,21,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,15,0,0,0,0,0,0,0,0,88,0,15,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,6,22,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,7,0,0,0,0,0,0,0,0,88,0,7,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,7,23,,0,"AB","Am. Beech","Am. Beech",0.6,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817200780200974,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,7,24,,0,"AB","Am. Beech","Am. Beech",2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.908,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,7,25,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,7,26,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,13,27,,0,"AB","Am. Beech","Am. Beech",7.5,1,"Pulp",0,1,1,65.18986453333333,1,0,0,0,29.37145,0,15,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,229.3579097659025,198.3716542412403,7.884178148202901,2.866973872073782,0,0,0,0,0,0,0,2.866973872073782,0,,"N","1","4",,,,,,,,,,,,,,,,,,
1,13,28,,0,"AB","Am. Beech","Am. Beech",5.9,1,"Pulp",0,1,1,105.3412743882707,1,0,0,0,28.6335,0,11,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,185.1804939250185,160.1626007248052,6.365579478672511,2.314756174062731,0,0,0,0,0,0,0,2.314756174062731,0,,"N","1","4",,,,,,,,,,,,,,,,,,
1,13,29,,0,"AB","Am. Beech","Am. Beech",1.4,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.344919817953111,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,13,30,,0,"AB","Am. Beech","Am. Beech",3,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.543,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,13,31,,0,"AB","Am. Beech","Am. Beech",1.1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.299670143036844,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,14,32,,0,"AB","Am. Beech","Am. Beech",0.9,6,"SM",0,1,1,500,0.5,19,0,0,0,0,0,0,0,0,88,0,19,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.208869882969858,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,65,57,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,65,58,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,65,59,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,65,60,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,66,61,,0,"AB","Am. Beech","Am. Beech",0.6,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817200780200974,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,66,62,,0,"AB","Am. Beech","Am. Beech",0.8,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.745280052013398,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,66,63,,0,"AB","Am. Beech","Am. Beech",0.6,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817200780200974,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,68,64,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,15,33,,0,"AB","Am. Beech","Am. Beech",0.9,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.208869882969858,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,15,34,,0,"AB","Am. Beech","Am. Beech",0.7,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.336229954488278,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,15,35,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,15,36,,0,"AB","Am. Beech","Am. Beech",0.8,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.745280052013398,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,16,37,,0,"AB","Am. Beech","Am. Beech",1.1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.299670143036844,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,17,38,,0,"AB","Am. Beech","Am. Beech",1.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.13575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,18,39,,0,"AB","Am. Beech","Am. Beech",1.1,6,"SM",0,1,1,500,0.5,15,0,0,0,0,0,0,0,0,88,0,15,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.299670143036844,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,18,40,,0,"AB","Am. Beech","Am. Beech",1.8,6,"SM",0,1,1,500,0.5,18,0,0,0,0,0,0,0,0,88,0,18,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.835479531879431,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,18,41,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,9,0,0,0,0,0,0,0,0,88,0,9,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,26,42,,0,"AB","Am. Beech","Am. Beech",6.7,1,"Pulp",0,1,1,81.68701467541818,1,0,0,0,29.04421,0,13,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,209.968434951688,181.6017024069475,7.217664951464275,2.6246054368961,0,0,0,0,0,0,0,2.6246054368961,0,,"N","6","2",,,,,,,,,,,,,,,,,,
1,26,43,,0,"AB","Am. Beech","Am. Beech",4.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55.22175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","3","3",,,,,,,,,,,,,,,,,,
1,27,44,,0,"AB","Am. Beech","Am. Beech",19,1,"Pulp",0,1,1,10.15770049861496,1,0,0,0,31.08781,0,23,0,0,0,84,0,0,0,0,0,0,0,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,273.2703819579699,236.3515446955122,9.393669379805216,3.415879774474624,0,0,0,0,0,0,0,3.415879774474624,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,27,45,,0,"AB","Am. Beech","Am. Beech",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,28,46,,0,"AB","Am. Beech","Am. Beech",13.6,1,"Pulp",0,1,1,19.82552808331954,1,0,0,0,30.63396,0,21,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,264.7057676921501,228.9440115269173,9.099260764417659,3.308822096151876,0,0,0,0,0,0,0,3.308822096151876,0,,"N","1","2",,,,,,,,,,,,,,,,,,
1,32,47,,0,"AB","Am. Beech","Am. Beech",7.3,1,"Pulp",0,1,1,68.81084046501134,1,0,0,0,29.29604,0,15,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,229.2531770442686,198.2810877985569,7.880577960896733,2.865664713053357,0,0,0,0,0,0,0,2.865664713053357,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,32,48,,0,"AB","Am. Beech","Am. Beech",14.5,1,"Pulp",0,1,1,17.44080799048752,1,0,0,0,30.73251,0,21,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272153,265.4132366623683,229.5559127345418,9.12358001026891,3.317665458279603,0,0,0,0,0,0,0,3.317665458279603,0,,"N","2","2",,,,,,,,,,,,,,,,,,
1,32,49,,0,"AB","Am. Beech","Am. Beech",0.8,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.745280052013398,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,57,50,,0,"AB","Am. Beech","Am. Beech",3.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33.40575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,,,,,,,,,,,,,,,,,,,
1,59,51,,0,"AB","Am. Beech","Am. Beech",2.1,6,"SM",0,1,1,499.9999762512755,0.5,25,0,0,0,0,0,0,0,0,88,0,25,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.02606833651109,0,0,0,0,0,0,0,0,0,0,0,0,0,,"98",,,,,,,,,,,,,,,,,,,,
1,59,52,,0,"AB","Am. Beech","Am. Beech",0.8,6,"SM",0,1,1,499.9999762512755,0.5,12,0,0,0,0,0,0,0,0,88,0,12,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.745279969117047,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N",,"5",,,,,,,,,,,,,,,,,,
1,65,53,,0,"AB","Am. Beech","Am. Beech",1.7,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.881030442113882,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,65,54,,0,"AB","Am. Beech","Am. Beech",0.7,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.336229954488278,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,65,55,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,65,56,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,71,65,,0,"AB","Am. Beech","Am. Beech",0.9,6,"SM",0,1,1,500,0.5,17,0,0,0,0,0,0,0,0,88,0,17,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.208869882969858,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,71,66,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,17,0,0,0,0,0,0,0,0,88,0,17,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,71,67,,0,"AB","Am. Beech","Am. Beech",0.8,6,"SM",0,1,1,500,0.5,17,0,0,0,0,0,0,0,0,88,0,17,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.745280052013398,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,71,68,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,17,0,0,0,0,0,0,0,0,88,0,17,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,71,69,,0,"AB","Am. Beech","Am. Beech",1,6,"SM",0,1,1,500,0.5,20,0,0,0,0,0,0,0,0,88,0,20,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,71,70,,0,"AB","Am. Beech","Am. Beech",0.6,6,"SM",0,1,1,500,0.5,11,0,0,0,0,0,0,0,0,88,0,11,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817200780200974,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,73,71,,0,"AB","Am. Beech","Am. Beech",5.2,1,"Pulp",0,1,1,135.6113220785646,1,0,0,0,28.17741,0,9,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,154.7368511313041,133.8318920646835,5.31907925763858,1.934210639141302,0,0,0,0,0,0,0,1.934210639141302,0,,"N","4","1",,,,,,,,,,,,,,,,,,
